movieId,title,genres,year,imdbId,tmdbId,count,avgRating,img,g_(no genres listed),g_Action,g_Adventure,g_Animation,g_Children,g_Comedy,g_Crime,g_Documentary,g_Drama,g_Fantasy,g_Film-Noir,g_Horror,g_IMAX,g_Musical,g_Mystery,g_Romance,g_Sci-Fi,g_Thriller,g_War,g_Western,time_adjusted_rating
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973.0,70506,51242.0,578.0,3.87,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8339952931106845
616,The Aristocats,Animation|Children,1970.0,65421,10112.0,8197.0,3.39,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3161173579358256
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995.0,113083,4307.0,504.0,3.58,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0218306804876045
618,Two Much,Comedy|Romance,1995.0,118001,46029.0,343.0,2.77,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4852018937593642
619,Ed,Comedy,1996.0,116165,32308.0,663.0,2.57,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568948857899856
620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,1991.0,102855,88893.0,39.0,3.33,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1353232831603488
621,My Favorite Season,Drama,1993.0,107471,52873.0,299.0,3.6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.758820365633861
623,A Modern Affair,Romance,1995.0,113839,123505.0,34.0,3.06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4301652481570978
625,Asfour Stah,Drama,1990.0,90665,44281.0,25.0,3.28,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08107525367034
626,A Thin Line Between Love and Hate,Comedy,1996.0,117891,28121.0,598.0,2.87,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4351758134794645
627,The Last Supper,Drama|Thriller,1995.0,113613,12520.0,1729.0,3.53,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9362139261006456
628,Primal Fear,Crime|Drama|Mystery|Thriller,1996.0,117381,1592.0,10950.0,3.76,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.2251997574466795
629,Rude,Drama,1995.0,114305,166901.0,23.0,3.24,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9620667290939268
630,Carried Away,Drama|Romance,1996.0,115837,36447.0,200.0,3.28,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4989876028675612
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996.0,115509,19042.0,2070.0,2.72,,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6617549368779824
632,Land and Freedom (Tierra y libertad),Drama|War,1995.0,114671,38884.0,361.0,3.91,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5333615831961382
633,Denise Calls Up,Comedy,1995.0,112844,47449.0,307.0,3.36,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5375405612717441
634,Theodore Rex,Comedy,1995.0,114658,36259.0,309.0,2.28,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3462620999211028
635,A Family Thing,Comedy|Drama,1996.0,116275,41852.0,1005.0,3.64,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6863562814557972
636,Frisk,Drama,1995.0,113122,40926.0,34.0,3.01,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5582139631950779
637,Sgt. Bilko,Comedy,1996.0,117608,9099.0,5371.0,2.83,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6348824421120013
638,Jack and Sarah,Romance,1995.0,113448,2021.0,534.0,3.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6463172521912006
639,Girl 6,Comedy|Drama,1996.0,116414,61752.0,1057.0,2.93,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5699271586837645
640,Diabolique,Drama|Thriller,1996.0,116095,10988.0,2861.0,2.97,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4607781931241594
641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1994.0,111543,11479.0,98.0,2.52,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0997448753143158
642,Roula,Drama,1995.0,117517,398959.0,12.0,2.08,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5697964765385822
643,Peanuts - Die Bank zahlt alles,Comedy,1996.0,117312,287305.0,21.0,2.17,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4762723088453285
644,Happy Weekend,Comedy,1996.0,116485,339428.0,15.0,2.27,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3357279268973168
645,Nelly & Monsieur Arnaud,Drama,1995.0,113947,12652.0,274.0,3.61,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8562624746660555
647,Courage Under Fire,Action|Crime|Drama|War,1996.0,115956,10684.0,7345.0,3.54,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.897975312836733
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996.0,117060,954.0,37035.0,3.4,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.2386421400301564
649,Cold Fever (Á köldum klaka),Comedy|Drama,1995.0,109028,68445.0,131.0,3.72,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.058469341090244
650,Moll Flanders,Drama,1996.0,117071,18989.0,1233.0,3.45,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5964135846471611
651,"Superweib, Das",Comedy,1996.0,117788,10801.0,40.0,2.49,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6561460144928358
652,"301, 302 (301/302)",Horror|Mystery|Thriller,1995.0,112257,54285.0,73.0,3.01,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0211862686743836
653,Dragonheart,Action|Adventure|Fantasy,1996.0,116136,8840.0,13693.0,3.22,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9824842171275048
654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,1996.0,118026,278978.0,16.0,2.69,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3514854151484651
655,My Mother's Courage (Mutters Courage),Comedy,1995.0,117117,124625.0,18.0,2.33,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625805511088282
656,Eddie,Comedy,1996.0,116168,11107.0,1138.0,2.87,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5403139215817117
657,Yankee Zulu,Comedy|Drama,1994.0,111787,16417.0,36.0,2.56,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7458412013432109
658,Billy's Holiday,Drama|Musical,1995.0,112509,70934.0,47.0,3.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3373671821646515
659,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960.0,54189,10363.0,454.0,3.71,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.326699424724235
660,August,Drama,1996.0,115591,161070.0,112.0,3.02,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3914093392627848
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996.0,116683,10539.0,9943.0,3.3,,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.1381581437617805
662,Fear,Thriller,1996.0,116287,10543.0,2646.0,3.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8013989541868364
663,Kids in the Hall: Brain Candy,Comedy,1996.0,116768,18414.0,3042.0,3.36,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8000961552240876
664,Faithful,Comedy,1996.0,116269,47502.0,301.0,3.03,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4355136854670631
665,Underground,Comedy|Drama|War,1995.0,114787,11902.0,1269.0,3.95,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.9479690858428336
666,All Things Fair (Lust och fägring stor),Drama|Romance|War,1995.0,113720,27098.0,161.0,3.43,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.253800643644559
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996.0,112536,25087.0,998.0,2.51,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507819461569645
668,Song of the Little Road (Pather Panchali),Drama,1955.0,48473,5801.0,854.0,4.1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7603718931245462
670,"World of Apu, The (Apur Sansar)",Drama,1959.0,52572,896.0,740.0,4.11,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.427631120944825
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996.0,117128,3065.0,5883.0,3.67,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1435866501946437
672,Tarantella,Drama,1995.0,114616,318177.0,24.0,2.42,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4192484003461434
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0,117705,2300.0,10707.0,2.76,,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.234173778372191
674,Barbarella,Adventure|Comedy|Sci-Fi,1968.0,62711,8069.0,3142.0,2.97,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0188694740193884
675,Hostile Intentions,Action|Drama|Thriller,1994.0,110061,288173.0,26.0,2.15,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.459068071547295
676,They Bite,Comedy|Horror|Sci-Fi,1996.0,140614,187851.0,25.0,2.54,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3992574374809167
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993.0,108181,27768.0,2479.0,4.07,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.4766003135705863
679,The Run of the Country,Drama,1995.0,114307,221917.0,88.0,3.33,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4787873170855474
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965.0,58898,8072.0,1181.0,3.56,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1.4896106774524531
681,Coup de torchon (Clean Slate),Crime,1981.0,82206,35797.0,323.0,3.57,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970017974651336
682,Tigrero: A Film That Was Never Made,Documentary|Drama,1994.0,111430,88030.0,62.0,3.17,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7897422677042109
683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993.0,107727,185191.0,34.0,2.66,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6375245449678806
684,Windows,Drama,1980.0,81759,83857.0,23.0,2.48,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5627881402450311
685,It's My Party,Drama,1996.0,113443,33245.0,502.0,3.53,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6152216716252897
687,Country Life,Drama|Romance,1994.0,109491,124460.0,94.0,2.97,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5555504668162485
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995.0,114048,27281.0,2700.0,2.6,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5703247215086864
690,"Promise, The (Versprechen, Das)",Drama|Romance,1995.0,111613,105045.0,72.0,3.28,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5603559036674102
691,Mrs. Winterbourne,Comedy|Romance,1996.0,117104,40001.0,1110.0,3.06,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8298840796061467
692,Solo,Action|Sci-Fi|Thriller,1996.0,117688,29621.0,843.0,2.34,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.505341622978416
693,Under the Domim Tree (Etz Hadomim Tafus),Drama,1994.0,109751,117730.0,26.0,3.13,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8848150158393776
694,The Substitute,Action|Crime|Drama,1996.0,117774,20762.0,2535.0,3.0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.576553169757413
695,True Crime,Mystery|Thriller,1996.0,114736,37144.0,768.0,3.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7339985178438758
696,Butterfly Kiss,Drama|Thriller,1995.0,112604,48260.0,114.0,3.18,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.85781034755116
697,Feeling Minnesota,Drama|Romance,1996.0,116289,12656.0,1045.0,2.77,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.59943718863177
698,Delta of Venus,Drama,1995.0,109593,38867.0,143.0,2.79,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6866286293051402
699,To Cross the Rubicon,Drama,1991.0,103095,277270.0,15.0,2.23,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2186104983816834
700,Angus,Comedy,1995.0,112368,25969.0,1132.0,3.25,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8082632202653369
701,Daens,Drama,1992.0,104046,44103.0,102.0,3.15,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91308355139091
702,Faces,Drama,1968.0,62952,753.0,406.0,3.79,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.630578567335887
703,Boys,Drama,1996.0,115742,43634.0,335.0,2.85,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5405534834631911
704,The Quest,Action|Adventure,1996.0,117420,9103.0,1695.0,2.83,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5522712870668545
705,Cosi,Comedy,1996.0,115951,90214.0,394.0,3.53,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0211253490915329
706,Sunset Park,Drama,1996.0,117784,29649.0,236.0,3.13,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3893893703657476
707,Mulholland Falls,Crime|Drama|Thriller,1996.0,117107,10990.0,4201.0,3.07,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6233825439113524
708,The Truth About Cats & Dogs,Comedy|Romance,1996.0,117979,8866.0,13940.0,3.39,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.772228941148653
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988.0,95776,12233.0,2720.0,3.31,,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2285633555235145
710,Celtic Pride,Comedy,1996.0,115851,23449.0,1172.0,2.74,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4914752556837287
711,Flipper,Adventure|Children,1996.0,116322,36355.0,1989.0,2.63,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6004656577279616
712,Captives,Crime|Drama|Romance|Thriller,1994.0,109374,37667.0,172.0,3.5,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.620789669690523
713,Of Love and Shadows,Drama,1994.0,110712,90148.0,127.0,3.4,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4469625630914812
714,Dead Man,Drama|Mystery|Western,1995.0,112817,922.0,3906.0,3.89,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.982194199910606
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995.0,113362,11876.0,558.0,3.57,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.87989389447205
716,Switchblade Sisters,Crime,1975.0,73778,52633.0,292.0,2.93,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7138978647080809
717,Mouth to Mouth (Boca a boca),Comedy,1995.0,112546,62364.0,85.0,3.18,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7729829894689777
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993.0,108500,11687.0,1033.0,3.43,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.4539543252632372
719,Multiplicity,Comedy,1996.0,117108,9304.0,7148.0,2.97,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8031557112192192
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996.0,118114,503475.0,7719.0,4.1,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4918566949461731
721,Halfmoon (Paul Bowles - Halbmond),Drama,1995.0,114103,,15.0,2.93,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4045663484427151
722,The Haunted World of Edward D. Wood Jr.,Documentary,1996.0,113270,73183.0,312.0,3.6,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7626394435071787
723,Two Friends,Drama,1986.0,92123,131232.0,36.0,3.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7242471985007237
724,The Craft,Drama|Fantasy|Horror|Thriller,1996.0,115963,9100.0,8426.0,3.09,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1.131922516520741
725,The Great White Hype,Comedy,1996.0,116448,20759.0,1426.0,2.79,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5021890009837094
726,Last Dance,Drama,1996.0,116827,46063.0,491.0,3.12,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4993340159846341
727,War Stories,Documentary,1995.0,114894,365371.0,24.0,3.15,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4194157890586664
728,Cold Comfort Farm,Comedy,1995.0,112701,32513.0,3207.0,3.81,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7698328766268794
729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995.0,113429,40651.0,114.0,3.49,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4424316707171303
730,Low Life,Drama,1994.0,125877,,62.0,3.05,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2981755027632041
731,Heaven's Prisoners,Crime|Thriller,1996.0,116508,36915.0,781.0,2.92,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.491538484994272
732,Original Gangstas,Crime,1996.0,117260,40507.0,219.0,2.81,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3653085496858253
733,The Rock,Action|Adventure|Thriller,1996.0,117500,9802.0,31979.0,3.67,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3352497482065495
734,Getting Away With Murder,Comedy,1996.0,116405,25697.0,54.0,2.58,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5571001522478567
735,Cemetery Man (Dellamorte Dellamore),Horror,1994.0,109592,21588.0,1127.0,3.51,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3115108395829107
736,Twister,Action|Adventure|Romance|Thriller,1996.0,117998,664.0,31040.0,3.19,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9680301523004298
737,Barb Wire,Action|Sci-Fi,1996.0,115624,11867.0,4238.0,2.1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4946503049235638
738,"Garçu, Le",Drama,1995.0,113145,47119.0,25.0,3.18,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7844518767775162
739,Honey Moon (Honigmond),Comedy,1996.0,116559,314352.0,11.0,1.95,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3633245004018182
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995.0,113568,9323.0,8381.0,3.97,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1710626249336062
742,Thinner,Horror|Thriller,1996.0,117894,10280.0,1850.0,2.74,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8453474550988332
743,Spy Hard,Comedy,1996.0,117723,10535.0,5784.0,2.73,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7959862751666655
744,Brothers in Trouble,Drama,1995.0,112586,124613.0,34.0,2.85,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4533916654617315
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995.0,112691,532.0,12241.0,4.1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7137212082895188
746,Force of Evil,Film-Noir,1948.0,40366,26744.0,311.0,3.75,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.332061089725237
747,The Stupids,Comedy,1996.0,117768,16299.0,997.0,2.29,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4275235743656795
748,The Arrival,Action|Sci-Fi|Thriller,1996.0,115571,10547.0,4958.0,3.16,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7517415967476723
749,The Man from Down Under,Drama,1943.0,31612,245268.0,39.0,2.69,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3998582918270253
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964.0,57012,935.0,26714.0,4.22,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1436876116877706
751,Careful,Comedy|Horror,1992.0,103926,55613.0,154.0,3.39,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1837780608278634
752,Vermont Is For Lovers,Comedy|Documentary|Romance,1992.0,105737,215107.0,39.0,2.83,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4568442779119813
753,A Month by the Lake,Comedy|Drama|Romance,1995.0,113849,41007.0,461.0,3.26,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.564973064009901
754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995.0,113188,35645.0,351.0,2.97,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7232071872991074
755,Kim,Children|Drama,1950.0,42644,110465.0,138.0,3.37,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7349690068956665
756,Carmen Miranda: Bananas Is My Business,Documentary,1994.0,109381,255546.0,103.0,3.22,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5772207765580326
757,Ashes of Time (Dung che sai duk),Drama,1994.0,109688,40751.0,244.0,3.54,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.996764948051014
758,"Jar, The (Khomreh)",Drama,1992.0,104606,275096.0,23.0,3.11,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8988202964689301
759,Maya Lin: A Strong Clear Vision,Documentary,1994.0,110480,85778.0,340.0,3.85,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9457824087780172
760,Stalingrad,Drama|War,1993.0,108211,11101.0,907.0,3.69,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5292525000652906
761,The Phantom,Action|Adventure,1996.0,117331,9826.0,3536.0,2.79,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6015589307804932
762,Striptease,Comedy|Crime,1996.0,117765,9879.0,8959.0,2.4,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748933452604884
763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,1996.0,116833,63564.0,53.0,3.03,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7588623604658978
764,Heavy,Drama|Romance,1995.0,113280,22621.0,541.0,3.36,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8806460543153545
765,Jack,Comedy|Drama,1996.0,116669,7095.0,4775.0,3.02,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99741925624717
766,I Shot Andy Warhol,Drama,1996.0,116594,26890.0,1648.0,3.42,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.74342227285292
767,The Grass Harp,Comedy|Drama,1995.0,113211,46732.0,282.0,3.5,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6528138584845982
768,Someone Else's America,Drama,1995.0,114494,124633.0,33.0,3.02,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4015481812000356
769,Marlene Dietrich: Shadow and Light,Documentary,1996.0,116992,581579.0,127.0,3.57,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7146759024551798
770,Costa Brava,Drama,1946.0,38426,,25.0,2.44,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3451000436366262
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,1987.0,94265,202425.0,138.0,3.34,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8774717691232244
